report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
01/06/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.98,3.98,6,3.98
01/13/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,22,2.99
01/13/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,2.69,3.49,341,2.76
01/13/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.69,330,2.5
01/13/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,114,1.44
01/13/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.5,2.5,17,2.5
01/13/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,192,2.68
01/20/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,287,2.99
01/20/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,2.99,70,1.94
01/20/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2.48,3.98,27,2.81
01/20/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.48,3.98,27,2.81
01/20/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.79,1.79,36,1.79
01/20/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.99,51,2.17
01/20/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,23,2.99
01/20/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,16,4.99
01/20/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,2.49,2.49,131,2.49
01/27/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.49,78,2.38
01/27/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.58,1.99,50,1.79
01/27/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.49,91,1.04
01/27/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.99,291,2.38
01/27/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2,70,1.8
01/27/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,62,1.91
01/27/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.99,3.99,16,3.99
01/27/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,16,4.99
02/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,1.49,18,1.49
02/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3,3,10,3
02/03/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.79,36,1.4
02/03/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,16,4.99
02/03/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.99,4.99,7,4.99
02/03/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,1.99,61,1.99
02/03/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.48,3.98,87,3.51
02/03/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,11,2.99
02/03/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.49,340,1.44
02/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.48,3.98,87,3.51
02/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2,51,1.56
02/10/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,34,1.5
02/10/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,2.99,212,1.3
02/10/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.99,2.99,11,2.99
02/10/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,0.99,28,0.92
02/10/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,1.99,23,1.99
02/10/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,23,4.99
02/17/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.49,327,2.34
02/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,226,1.99
02/17/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.98,3.98,6,3.98
02/17/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.98,0.98,17,0.98
02/17/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,1.5,3,29,1.55
02/17/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.29,3.98,24,2.71
02/17/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,16,4.99
02/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.49,314,2.38
02/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.29,61,1.29
02/17/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.48,87,1.01
02/17/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.99,2.49,294,2.48
02/24/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,16,4.99
02/24/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,6,2
02/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.49,17,1.49
02/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,23,1.99
02/24/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.99,1.99,7,1.99
02/24/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,2.49,75,1.5
02/24/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.29,1.29,18,1.29
02/24/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2,10,2
02/24/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3,3,62,3
02/24/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.49,2.99,84,2.63
02/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.48,2.5,660,2.16
03/03/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.98,1.98,21,1.98
03/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.48,3.48,81,3.48
03/03/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,1.98,45,1.16
03/03/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,16,4.99
03/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.98,0.98,17,0.98
03/03/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,1.99,222,1.69
03/03/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.97,0.97,131,0.97
03/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,1.5,1.5,11,1.5
03/03/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.48,3.48,81,3.48
03/03/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,11,1.5
03/10/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.79,323,1.56
03/10/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.98,3,78,2.56
03/10/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,11,1.5
03/10/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,1.5,1.5,11,1.5
03/10/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,2.29,37,1.59
03/10/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.98,90,1.32
03/10/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,38,4.99
03/17/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.49,2.49,287,2.49
03/17/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.58,1.99,137,0.97
03/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.29,1.29,61,1.29
03/17/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.69,3.48,99,3.34
03/17/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,23,2.99
03/17/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.48,3.48,81,3.48
03/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,55,2.99
03/17/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.58,311,2.48
03/17/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,2.99,364,2.28
03/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,1.48,81,1.48
03/24/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.48,44,1.08
03/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,38,2.99
03/24/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,1.99,113,1.38
03/24/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.79,3.79,22,3.79
03/24/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,1.99,210,1.83
03/31/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,0.99,11,0.99
03/31/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,1.5,61,1.5
03/31/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,287,2.99
03/31/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,1.79,17,1.79
03/31/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,2.99,67,1.67
03/31/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
03/31/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,375,2.42
03/31/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,38,2.99
03/31/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.99,520,1.1
03/31/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,4.99,4.99,19,4.99
04/07/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.99,77,2.59
04/07/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.49,333,1.14
04/07/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,17,1.5
04/07/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.79,1.79,17,1.79
04/07/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,38,1.79
04/07/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
04/07/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,0.99,6,0.99
04/07/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3,131,3
04/14/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,1.5,45,1.34
04/14/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,23,1.99
04/14/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,2.99,367,1.95
04/14/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.99,448,1.72
04/14/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.99,1.5,24,1.44
04/14/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,16,2.99
04/14/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.68,206,1.17
04/14/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
04/14/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,4.98,4.98,6,4.98
04/21/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.68,44,1.52
04/21/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
04/21/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,1.48,81,1.48
04/21/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,1.49,17,1.49
04/21/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,11,2.99
04/21/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.99,56,2.83
04/21/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.28,1.99,163,1.72
04/21/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,2.49,41,1.79
04/21/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,2.49,2.49,287,2.49
04/21/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.5,3.5,61,3.5
04/21/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,28,1.5
04/21/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,1.49,18,1.49
04/28/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,67,1.68
04/28/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,16,2.99
04/28/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,11,2.99
04/28/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.49,495,1.69
04/28/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,2.49,122,1.89
04/28/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.19,2.19,23,2.19
04/28/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3,3,23,3
04/28/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.49,391,1.2
04/28/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.49,3.49,1,3.49
04/28/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.29,2.29,79,2.29
04/28/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.48,1.48,9,1.48
05/05/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,11,2.99
05/05/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.68,2.49,390,1.15
05/05/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.99,1.99,287,1.99
05/05/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.58,403,1.05
05/05/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,3.49,15,3.46
05/05/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,456,1.39
05/05/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,16,2.99
05/05/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
05/05/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2,2,10,2
05/05/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,2.5,34,1.47
05/12/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3.49,81,2.18
05/12/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,2.5,17,2.5
05/12/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2,2,17,2
05/12/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.25,1.25,11,1.25
05/12/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
05/12/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.98,65,1.36
05/12/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,1.98,2.99,48,2.55
05/12/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,1.99,338,1.66
05/12/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.29,18,1.29
05/12/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.88,1.49,28,1.04
05/19/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,61,2.99
05/19/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,5.98,5.98,6,5.98
05/19/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.99,1.99,79,1.99
05/19/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1,1.5,28,1.2
05/19/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.5,3.5,131,3.5
05/19/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.49,227,1.33
05/19/2023,Northwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.98,3.98,6,3.98
05/19/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
05/19/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,1.98,17,1.4
05/19/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.88,1.59,478,1.04
05/19/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.69,298,3.66
05/19/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,23,1.99
05/19/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,2.99,22,2.31
05/26/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
05/26/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,1.98,52,1.2
05/26/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,554,1.42
05/26/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,16,2.99
05/26/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,19,1.08
05/26/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.78,98,1.76
05/26/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.99,2.99,7,2.99
05/26/2023,Northwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.98,3.98,6,3.98
05/26/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,1.5,36,1.5
05/26/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.99,2,40,1.99
06/02/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.78,2.99,36,2.55
06/02/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
06/02/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2.98,2.98,6,2.98
06/02/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.98,17,2.02
06/02/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3.99,3.99,9,3.99
06/02/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3,236,2.47
06/02/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.99,4.99,11,4.99
06/02/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,1.99,391,1.32
06/02/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.99,1.99,23,1.99
06/02/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,15,1.02
06/02/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.99,94,1.4
06/09/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,1.28,9,1.28
06/09/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.49,81,1.34
06/09/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3,85,1.61
06/09/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,38,1.99
06/09/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.98,1.99,400,1.04
06/16/2023,Northwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,3.48,3.48,81,3.48
06/16/2023,Northwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.98,3.98,6,3.98
06/16/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.48,3.48,81,3.48
06/16/2023,Northwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,4.99,4.99,11,4.99
06/16/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,2,17,2
06/16/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.97,1.98,474,1.51
06/16/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.98,2.98,6,2.98
06/16/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
06/16/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.48,1.49,34,1.49
06/16/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.79,61,1.86
06/16/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.29,1.29,17,1.29
06/23/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.69,3.69,79,3.69
06/23/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,1.5,11,1.5
06/23/2023,Northwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,1.5,17,1.5
06/23/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),Yes,per lb,N/A,1.29,1.29,61,1.29
06/23/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,197,1.36
06/23/2023,Northwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,26,2.59
06/23/2023,Northwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.49,27,1.1
06/23/2023,Northwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.29,1.99,471,1.47
06/23/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.99,2.99,7,2.99
06/23/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,9,1.99
06/30/2023,Northwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.99,2.99,7,2.99
06/30/2023,Northwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,0.99,14,0.99
