report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price
09/23/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.49,3.49,672,3.46
09/23/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.5,548,2.29
09/23/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,1.99,39,1.75
09/23/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,87,1.38
09/23/2022,Midwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.59,2.59,11,2.59
09/23/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.96,1.99,33,1.58
09/23/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.69,2.49,867,1.85
09/23/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.99,571,1.08
09/23/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,1.69,4.99,33,2.66
09/30/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.28,2.48,201,2.43
09/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3.49,717,2.6
09/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.5,443,2.38
09/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.25,2.5,232,2.44
09/30/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,1.99,74,1.97
09/30/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.59,1.99,67,1.94
09/30/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,12,1.99
09/30/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.89,1.99,502,1.02
09/30/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,1.25,2.5,65,2.27
09/30/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,528,1.63
09/30/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.49,2.49,19,2.49
10/07/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,2.99,65,2.73
10/07/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,3.99,271,2.69
10/07/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,2.5,32,2.12
10/07/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,1.99,268,1.1
10/07/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,1.99,38,1.9
10/07/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.69,11,1.69
10/07/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.18,2.99,421,1.69
10/07/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,3.18,3.18,10,3.18
10/07/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,15,1.99
10/07/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,1.99,3.99,113,3.34
10/14/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.5,548,2.1
10/14/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,4.99,296,3.06
10/14/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.29,2.99,217,2.54
10/14/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,1.99,9,1.99
10/14/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.5,2.5,15,2.5
10/14/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.78,1.29,114,1.25
10/14/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,11,1.99
10/14/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.49,2.49,12,2.49
10/14/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.69,2.48,262,2.34
10/14/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.19,1.99,579,1.78
10/21/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.5,3.99,41,3.44
10/21/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,18,1.99
10/21/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,147,1.6
10/21/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,725,1.95
10/21/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.99,2.99,11,2.99
10/21/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.99,2.99,106,2.99
10/21/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,4.99,131,3.61
10/21/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.49,463,1.04
10/21/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.29,3.49,1008,3.11
10/28/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.49,2.49,12,2.49
10/28/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,30,1.99
10/28/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,1.69,12,1.69
10/28/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,3.09,306,2.83
10/28/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.79,3.69,694,2.6
10/28/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,43,2.99
10/28/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.99,82,2.16
10/28/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.5,3.99,173,3.76
10/28/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,1.99,106,1.16
10/28/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.19,2.99,450,2.07
10/28/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,1.99,19,1.62
11/04/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.49,116,2.23
11/04/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,72,2.99
11/04/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.49,2.77,79,2.53
11/04/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.99,3.99,26,3.99
11/04/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.29,2.29,12,2.29
11/04/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.99,139,1.53
11/04/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,2.99,566,2.44
11/04/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.48,3.99,18,3.15
11/04/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,48,1.75
11/04/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,58,1.99
11/04/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,1.99,32,1.99
11/11/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,2.99,2.99,13,2.99
11/11/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.77,2.28,247,1.87
11/11/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.78,2.78,9,2.78
11/11/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.89,2.89,9,2.89
11/11/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,1.99,26,1.85
11/11/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.29,1.29,383,1.29
11/11/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,28,2.99
11/11/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3,15,2.53
11/11/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.79,2.99,292,2.5
11/11/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.89,2.99,258,1.38
11/18/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,2.29,2.29,14,2.29
11/18/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,3.5,587,2.76
11/18/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,3.49,771,2.08
11/18/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.29,57,1.75
11/18/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.98,2.98,9,2.98
11/18/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.29,2.29,14,2.29
11/18/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3,3,11,3
11/25/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,1.99,73,1.74
11/25/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.98,2.99,18,2.99
11/25/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.99,2.99,16,2.99
11/25/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2,2.99,588,2.04
11/25/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.49,3.49,67,3.49
11/25/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.49,2.49,106,2.49
11/25/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.99,2.99,245,2.99
12/02/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.14,1.14,39,1.14
12/02/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,3.99,3.99,17,3.99
12/02/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,3.99,77,3.58
12/02/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,2.39,3,743,2.4
12/02/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.97,2.99,249,2.68
12/02/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,2.99,2.99,245,2.99
12/02/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.49,2.49,13,2.49
12/02/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,2.48,2.49,43,2.49
12/02/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.88,849,2
12/02/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,67,2.99
12/09/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.69,1.69,12,1.69
12/09/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.99,1.99,17,1.99
12/09/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,1.99,11,1.99
12/09/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2,3.99,460,2.89
12/09/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.99,2.99,6,2.99
12/09/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,3.08,76,3
12/09/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.79,2.79,9,2.79
12/09/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.49,408,1.98
12/09/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,0.99,6,0.99
12/09/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,3.99,3.99,106,3.99
12/16/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2.5,31,2.27
12/16/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.89,0.99,12,0.94
12/16/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.79,2.88,417,2.11
12/16/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.69,2.49,259,1.73
12/16/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,7,1.99
12/16/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.59,78,2.72
12/16/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.29,3,311,2.41
12/16/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,44,1.99
12/16/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,1.39,2.49,29,1.99
12/23/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.79,2.88,232,2.27
12/23/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.99,2.99,47,2.12
12/23/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,2.49,2.99,766,2.73
12/23/2022,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,1.99,1.99,44,1.99
12/23/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2.5,2.5,17,2.5
12/23/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.98,2.49,86,1.51
12/23/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.99,1.99,7,1.99
12/23/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,1.99,15,1.76
12/23/2022,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.99,2.49,259,2.02
12/30/2022,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.99,1.99,23,1.99
12/30/2022,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.99,474,1.27
12/30/2022,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.59,1376,1.89
12/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.5,1.5,19,1.5
12/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3,135,2.31
12/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.55,3,31,2.87
12/30/2022,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.98,3.29,841,2.94
12/30/2022,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,1.5,2.5,45,1.86
01/06/2023,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,2,2,7,2
01/06/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.67,3,405,2.33
01/06/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,3,3,22,3
01/06/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.5,3.99,35,2.03
01/06/2023,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,N/A,5.99,5.99,11,5.99
01/06/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.99,2.79,585,1.29
01/06/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.79,2.99,259,2.98
01/06/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.49,2.99,40,2.17
01/06/2023,Midwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,1.5,1.5,22,1.5
01/06/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,3.48,3.48,9,3.48
01/06/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,1.49,2.49,58,2.11
01/06/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.99,2.99,182,2.5
01/06/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.88,2.99,76,2.98
01/13/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.5,3.99,59,3.12
01/13/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.5,2.5,60,2.5
01/13/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,3.5,656,2.75
01/13/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.99,3.49,737,3.36
01/13/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.86,1.69,467,1.33
01/13/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.98,2.99,29,1.58
01/13/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,2.29,463,2.19
01/13/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.99,2.99,245,2.99
01/13/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,Yes,per lb,Greenhouse,2.99,2.99,67,2.99
01/13/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,117,1.9
01/13/2023,Midwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2,2,17,2
01/20/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,1040,2.14
01/20/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,233,2.57
01/20/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.88,411,1.26
01/20/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,2.29,2.99,259,2.33
01/20/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,3.99,4.99,31,4.34
01/20/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,3.99,93,2.3
01/20/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.99,448,2.35
01/20/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,477,1.3
01/27/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.5,2.99,142,2.65
01/27/2023,Midwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,2,2,18,2
01/27/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.49,3.48,1216,2.12
01/27/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.49,3,72,1.86
01/27/2023,Midwest,Vegetables,Tomatoes,Cherry Type,No,1 pint package,N/A,1.99,1.99,15,1.99
01/27/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.5,2,25,1.86
01/27/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.99,2.99,144,1.77
01/27/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.99,361,2.73
01/27/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,1.77,1.77,8,1.77
01/27/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,1.79,14,1.79
01/27/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.79,1.69,336,1.31
01/27/2023,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,Yes,per lb,Greenhouse,3.29,3.29,13,3.29
02/03/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.99,396,1.05
02/03/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.99,90,1.39
02/03/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,0.87,1.79,19,1.35
02/03/2023,Midwest,Vegetables,Tomatoes,N/A,Yes,per lb,N/A,2.99,2.99,39,2.99
02/03/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.97,2.49,195,2
02/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.29,3.99,225,3.67
02/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3.99,253,2.27
02/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.5,2.99,126,2.9
02/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.59,3.69,59,2.51
02/03/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.49,2.49,174,2.02
02/10/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.69,1.99,2217,1.13
02/10/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.25,3.49,47,2.79
02/10/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,2.99,248,2.14
02/10/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.5,2.99,201,2.46
02/10/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.99,75,1.42
02/10/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.78,1.99,62,1.67
02/10/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.19,41,1.55
02/17/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,1.5,3,437,2.46
02/17/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,1.98,2.5,130,2.37
02/17/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,0.99,3,80,2.11
02/17/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.5,3,727,2.98
02/17/2023,Midwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,1.5,1.5,22,1.5
02/17/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,1.19,2.49,371,2.16
02/17/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.69,1.99,182,1.85
02/17/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.78,1.69,163,1.12
02/17/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.79,1.99,93,1.62
02/17/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.49,2.79,258,2.74
02/17/2023,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,60,2.99
02/24/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.79,1.99,51,1.44
02/24/2023,Midwest,Vegetables,Tomatoes,VINE RIPES - ON THE VINE,No,per lb,Greenhouse,0.99,2.99,1412,2.22
02/24/2023,Midwest,Vegetables,Tomatoes,Cherry Type,Yes,1 pint package,N/A,1.78,1.78,9,1.78
02/24/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,1.79,3,706,2.95
02/24/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,1 pint package,N/A,0.99,3.5,736,2.27
02/24/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.99,3.49,1635,3.12
02/24/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,2.5,3.49,44,3.04
02/24/2023,Midwest,Vegetables,Tomatoes,Vine Ripes - Heirloom Varieties,No,per lb,Greenhouse,2.99,2.99,17,2.99
02/24/2023,Midwest,Vegetables,Tomatoes,Plum Type (Roma),No,per lb,N/A,0.58,1.29,396,1.13
02/24/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,Greenhouse,1.79,1.79,10,1.79
02/24/2023,Midwest,Vegetables,Tomatoes,VINE RIPES,No,per lb,N/A,0.99,1.99,96,1.67
03/03/2023,Midwest,Vegetables,Tomatoes,N/A,No,per lb,N/A,0.88,2.29,187,1.81
03/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,No,10 oz package,N/A,0.99,3.33,134,1.93
03/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,10 oz package,N/A,2.99,2.99,60,2.99
03/03/2023,Midwest,Vegetables,Tomatoes,GRAPE TYPE,Yes,1 pint package,N/A,1.5,2.99,33,2.38
